user_id,location_name,coordinates_latitude,coordinates_longitude,timestamp,event_type
1234-abcd,HOME,51.5405843,-0.1502432,2023-12-11T15:32:21.014Z,LEAVE
1234-abcd,DADS_HOUSE,51.5113614,-0.0787058,2023-12-11T16:22:34.295Z,ENTER
1234-abcd,DADS_HOUSE,51.5113614,-0.0787058,2023-12-11T20:01:06.692Z,LEAVE
1234-abcd,HOME,51.5405843,-0.1502432,2023-12-11T20:32:21.831Z,ENTER
1234-abcd,HOME,51.5405843,-0.1502432,2023-12-13T16:12:21.014Z,LEAVE
1234-abcd,DADS_HOUSE,51.5113614,-0.0787058,2023-12-13T17:22:34.295Z,ENTER
1234-abcd,DADS_HOUSE,51.5113614,-0.0787058,2023-12-13T21:01:06.692Z,LEAVE
1234-abcd,HOME,51.5405843,-0.1502432,2023-12-13T21:52:21.831Z,ENTER
5678-efgh,HOSPITAL,51.517385,-0.0617892,2023-12-11T17:05:19.581Z,ENTER
5678-efgh,HOSPITAL,51.517385,-0.0617892,2023-12-11T17:23:10.142Z,LEAVE
